video_id,comment_id,parent_id,type,create_time,create_time_iso,username,text,like_count,reply_count
UW9Fv322x4I,Ugw_FAZXkiFmly7UMgl4AaABAg,,comment,1763512634.0,2025-11-19T00:37:14Z,@EdiKadarisman-o1h,Rakyat maunya dpr bubar,0,0.0
UW9Fv322x4I,UgxtaMnx1C-b0BUqjCB4AaABAg,,comment,1763512647.0,2025-11-19T00:37:27Z,@Ulieeeverse,"Sebaiknya ,DPR sa,at merubah atau bikin UU baru ,hadirkan masyarakat dan mahasiswa ,musyawarahkan ,
Atau pipimpinan DPR ,lengserkan sajja ,",0,0.0
UW9Fv322x4I,Ugxa-bSJ3BNIHPZ94e94AaABAg,,comment,1763512650.0,2025-11-19T00:37:30Z,@gabut9386,puan ini emang gak.bisa apa appa!!!!perlu di hajar lagi ini!!!!,0,0.0
UW9Fv322x4I,Ugws3ODhut5D7HuftLl4AaABAg,,comment,1763512655.0,2025-11-19T00:37:35Z,@DwiJokoSurono,Uu perampasan aset koruptor kapan di sahkan....,0,0.0
UW9Fv322x4I,UgyFmK_LSWeNpz6vnz94AaABAg,,comment,1763512677.0,2025-11-19T00:37:57Z,@setiawansuryadi3535,"Lama2 tajam k atas tumpul k bawah. Makin wow ntar. Judol aja ngak d kerjain, yang d urus yang tidak ada gunany",0,0.0
UW9Fv322x4I,Ugz13ZKW1lEDF97TnYd4AaABAg,,comment,1763512696.0,2025-11-19T00:38:16Z,@ngurahmahardi3433,KAPAN.DISYAHKAN UU.PERAMPASAN ASET...BROWWW,1,0.0
UW9Fv322x4I,UgwGA8jxrc8sbrdR2qJ4AaABAg,,comment,1763512704.0,2025-11-19T00:38:24Z,@anggawiguna9887,UUD perampasan aset di lupakan bgitu aja gimana ini.,0,0.0
UW9Fv322x4I,UgzvTJzoQheyUmXunQh4AaABAg.APgSwAyHYXcAPgTgYzprHt,UgzvTJzoQheyUmXunQh4AaABAg,reply,1763512724.0,2025-11-19T00:38:44Z,@imashadow699,"Masyarakat nya Aja Pemales Semua, Gaada Yang Protes, Gaada Yang Mengancam Mereka

Yang Maksa Aja Gaada, Ngapain Bubar?",0,
UW9Fv322x4I,UgzIHjlMD33xmddMqjB4AaABAg,,comment,1763512727.0,2025-11-19T00:38:47Z,@ElshanumSyahrizMaezaura.c,Kami gak ngurusi orang atas kami hanya ngurusi perut yg lapar,0,0.0
UW9Fv322x4I,UgwpsT4FFL7VDMSFAPJ4AaABAg,,comment,1763512728.0,2025-11-19T00:38:48Z,@Enylusiana-w3t,Bangganya jdi pengesah pembuat dan pengesah UU padahal pertanggung jawabannya di hadapan tuhan sangat berat,1,0.0
UW9Fv322x4I,Ugx8X6qaEKVwgSP1W_V4AaABAg.APgRIVLE4QqAPgTiVQGfZ6,Ugx8X6qaEKVwgSP1W_V4AaABAg,reply,1763512740.0,2025-11-19T00:39:00Z,@imashadow699,Salah Sendiri Pilih Banteng,0,
UW9Fv322x4I,UgxJyA-RoSpAWTcGjYh4AaABAg.APgS52464kOAPgTniV3a41,UgxJyA-RoSpAWTcGjYh4AaABAg,reply,1763512782.0,2025-11-19T00:39:42Z,@imashadow699,"Udah Banyak Berita Yang Ngejelasin Itu

Elu nya Aja Yang Minim Literasi",0,
UW9Fv322x4I,UgwA_GxRQRyQWqfKZIx4AaABAg,,comment,1763512795.0,2025-11-19T00:39:55Z,@OkeeeGasss,"Bosen ya liat aturan diatas. Intinya klo ""kalian"" ga korupsi. Uang banyak. Bisa dialokasikan ke yang kompeten utk ngatur negara ini. Sahkan uud perampasan aset para koruptor. Sudah kami duga, makanya ga disah2 kan.",0,0.0
UW9Fv322x4I,Ugz89R1fiuwNQmpZlr14AaABAg,,comment,1763512820.0,2025-11-19T00:40:20Z,@frenzARR,"Pak Prabowo kapan RUU perampasan aset dan hukum mati koruptor disah kan,,,tolong lebih di gercep kan lagi,,,jangan di tunda tunda terus,,,malah yg gak diminta sudah dilaksanakan duluan😊",0,0.0
UW9Fv322x4I,UgwmU5o_BboBcym7sMJ4AaABAg.APgStXAHgmYAPgTtbUE16B,UgwmU5o_BboBcym7sMJ4AaABAg,reply,1763512831.0,2025-11-19T00:40:31Z,@imashadow699,"Gaakan Disahkan

Masyarakat nya Aja Pada Males, Gaada Yang Berani Protes, Ngapain Disahkan?",1,
UW9Fv322x4I,Ugwl-SoPzDuRkvPZKbZ4AaABAg,,comment,1763512849.0,2025-11-19T00:40:49Z,@perdipapi5223,"Mereka punya kepentingan sendiri, bukan untuk rakyat, makan itu uang haram",0,0.0
UW9Fv322x4I,UgyjEWRm55WaZSNuGhl4AaABAg,,comment,1763512885.0,2025-11-19T00:41:25Z,@RimisnarBa,"DPR nggak berguna , Dewan Perampok Rakyat , UU Perampasan Aset Koruptor tidak akan disyahkan oleh DPR yg KORUPTOR KELAS KAKAP",0,0.0
UW9Fv322x4I,Ugxwx88FrG_PuvxLV4l4AaABAg.APgS0M0BoSOAPgU238Jt69,Ugxwx88FrG_PuvxLV4l4AaABAg,reply,1763512908.0,2025-11-19T00:41:48Z,@imashadow699,"Udah Banyak Berita Yang Ngejelasin Itu

Elu nya Aja Yang Minim Literasi

Gua Juga Ga Mungkin Ngetik Berita Sepanjang Itu Di Komen Yutub Doang
Buang Buang Waktu, Ga Dibayar Juga",0,
UW9Fv322x4I,UgyD_m3p064-3Y03Y-J4AaABAg,,comment,1763512921.0,2025-11-19T00:42:01Z,@paknurwanto7872,"Mana pengesahan uu perampasan harta.
Kalo tdk di sahakan.
Berarti dpr tdk rela Indonesia menjadi lbh baik ekonominya.",0,0.0
UW9Fv322x4I,UgySfauFnrANtEcXvoF4AaABAg,,comment,1763512930.0,2025-11-19T00:42:10Z,@paknurwanto7872,"Mana pengesahan uu perampasan harta.
Kalo tdk di sahakan.
Berarti dpr tdk rela Indonesia menjadi lbh baik ekonominya.",0,0.0
UW9Fv322x4I,Ugx14ayivVOWUrWklOd4AaABAg,,comment,1763512938.0,2025-11-19T00:42:18Z,@sigma-n4b-m7d,DPR memang pandai membuat undang2.tapi tidak bisa mendengar aspirasi masyarakat indonesia.percuma dibayar rakyat.hanya kerjanya bikin indang2.tapi tuli pada suara rakyat,0,0.0
UW9Fv322x4I,UgwMUakJHtvbb3XCRnB4AaABAg.APgQugeXNEBAPgUAeode02,UgwMUakJHtvbb3XCRnB4AaABAg,reply,1763512979.0,2025-11-19T00:42:59Z,@suryaiskandar1909,Kau waktu pemilihan molorrrtr..... Bicara suara rakyat pula....,0,
UW9Fv322x4I,UgxvCZRAmDvLrnM2Co14AaABAg,,comment,1763513083.0,2025-11-19T00:44:43Z,@gegoksurabaya9955,Semoga segera taubat Ya Allah kasihanilah kami rakyat tertindas di negeri sendiri para wakil rakyat cuma mewakili senangny aja susahnya suruh rakyat sendiri tanggung...semoga kelak saat di yaumul kiyamah bisa dipertanggungjawabkan semua kelakuan para tikus berdasi dan pemimpin negeri yang tidak adil,1,0.0
UW9Fv322x4I,Ugwp6b3PSDMKjIIz3gN4AaABAg,,comment,1763513085.0,2025-11-19T00:44:45Z,@raharjowaluyo1242,Mana ini DPR kerjane UU perampasan ?,0,0.0
UW9Fv322x4I,Ugzvqz_BP4albfeZ_at4AaABAg.APgQglCYXHPAPgUPXo2pt4,Ugzvqz_BP4albfeZ_at4AaABAg,reply,1763513100.0,2025-11-19T00:45:00Z,@imashadow699,"Penting

Nanti Lu Bisa Masuk Penjara Walaupun Lu Ga Salah, Buat Jadi ""kambing hitam"" Polisi

HP lu Bisa Disita Kepolisian Sampe Bertahun Tahun, Walaupun Lu Ga Terbukti Salah, Dan Lu Gabisa Protes Karena Ini Sesuai UU Kuhap Yang Baru

Dan Itu Baru 2, Dari Puluhan Point Yang Bakal Bikin Lu Masuk Penjara, Walaupun Lu Ga Salah

Lu Naik Motor Udah Pake Helm, Lu Tetep Bisa Dihukum
Lu Dibegal Dan Luka, Lu Bisa Tetep Kena Hukum

Salah Apa kok Dihukum?
Elu Ga Salah, Polisi Cuma Butuh Penuhin Kuota Kasus Aja, Jadi Dengan Elu Dihukum, Bisa Nambah Nambahin Kuota Kasus Mereka, Ga Peduli Lu Salah Apa Nggak",0,
UW9Fv322x4I,UgyWMUHuPnQ9uKSO-Ll4AaABAg,,comment,1763513104.0,2025-11-19T00:45:04Z,@panandrum,"Yang beginian bisa cepat 
Perampasan asett gak bisaa    kliatan bngett korop semua isi nya",0,0.0
UW9Fv322x4I,Ugw3vjowipF4fGkSJeZ4AaABAg,,comment,1763513109.0,2025-11-19T00:45:09Z,@mohammadtaufikhidayat6192,"Kalo di jaman orba (suharto berkuasa walo tdk di atas segalanya) terkenal dng undang undang KUHAP (Kasih Uang Habis Perkara) krn dng suap udah beres semuanya...tanya aja orang"" yg pernah ngalami jaman (hanya orang"" yg tau looo..)..🤪😝😜",0,0.0
UW9Fv322x4I,UgyRqa1vFJ2SXb1NddB4AaABAg,,comment,1763513115.0,2025-11-19T00:45:15Z,@snipersniper338,"yg paling masyarakat mau itu UU perampasan aset para koruptor bukan yg lain , kalian DPR banyak MALING nya maka takut/gak mau mengesahkan UU perampasan aset koruptor .. sepertinya DPR perlu di NEPALKAN dulu ..",0,0.0
UW9Fv322x4I,UgwvUALYBKC-4LN_xYh4AaABAg,,comment,1763513127.0,2025-11-19T00:45:27Z,@RinaldiRusdi,Perampasan aset kok senyap ya? 😂,0,0.0
UW9Fv322x4I,UgxfxzBPf3gJM03qLkh4AaABAg.APgRNSSELqvAPgUUZmL-4m,UgxfxzBPf3gJM03qLkh4AaABAg,reply,1763513142.0,2025-11-19T00:45:42Z,@suryaiskandar1909,"Untung nya pejabat dalam hal apa bos??????? 
Bicara itu yg jelas jangan menimbulkan fitnah..... Di akhirat nanti omongan kamu itu harus bisa di buktikan secara jelas, jika tidak bisa du buktikan kamu yg mikul dosa banyak pejabat yg kamu fitnah",0,
UW9Fv322x4I,UgxUDGHr6qO-9DqHhqR4AaABAg,,comment,1763513149.0,2025-11-19T00:45:49Z,@sumberrejeki2309,Harusnya DPR nya minimal sarjana hukum,0,0.0
UW9Fv322x4I,UgwgRnWemq3vl33stZV4AaABAg,,comment,1763513162.0,2025-11-19T00:46:02Z,@butetpangambean3212,"Hmmm....tu bwt partai'masing'!!!pembasahn dngn rkyt...yg mn rkyt y!!!
Trs kpan UU permpsan aset y?????
Lengserkn ktua DPR y!!!!",0,0.0
UW9Fv322x4I,UgypeVFYtq_7oxRvY6N4AaABAg,,comment,1763513177.0,2025-11-19T00:46:17Z,@muhlisinbtk1519,Woyyyy perampasan aset mana,0,0.0
UW9Fv322x4I,UgxH2wp_Dr1Skw0p94p4AaABAg,,comment,1763513181.0,2025-11-19T00:46:21Z,@setyobudiono8355,Puan bisa apa??,0,0.0
UW9Fv322x4I,UgxLycpNymO6qS2iG-R4AaABAg,,comment,1763513193.0,2025-11-19T00:46:33Z,@raharjowaluyo1242,Gmna kerjamu suruh ngesahke UU perampasan aset koruptor,0,0.0
UW9Fv322x4I,Ugz4V_VR2JL35n5_Qn54AaABAg,,comment,1763513210.0,2025-11-19T00:46:50Z,@notaristringani8346,DPR. BUAT. PERATURAN HANYA UNTUK. KEPENTINGAN. DPR. SAJA. FAN MENINDAS. RAKYAT,0,0.0
UW9Fv322x4I,Ugy7fxgH6IlyzPAGVB14AaABAg,,comment,1763513261.0,2025-11-19T00:47:41Z,@notaristringani8346,YANG. JAHAT ITU. DPR,0,0.0
UW9Fv322x4I,UgxQF44uSUaV-TKQvJ94AaABAg,,comment,1763513266.0,2025-11-19T00:47:46Z,@asterix319,*UU PERLINDUNGAN KORUPTOR*,0,0.0
UW9Fv322x4I,UgyYh-VvNUzDIBNs8QN4AaABAg,,comment,1763513280.0,2025-11-19T00:48:00Z,@sarwo-b6q,Uu perampasan aset kapan di sahkan broo,0,0.0
UW9Fv322x4I,UgzQTH1GjBGRv6FdsxV4AaABAg,,comment,1763513280.0,2025-11-19T00:48:00Z,@kaisaralifsparta3989,"RUU perampasan aset itu baru penting knp kalian gak mengesahkan RUU perampasan aset, takut kah kalian para DPR RI dan para pejabat negara. Untuk mengesahkan RUU perampasan aset bagi pelaku koruptor,suap dan pungli,
Rakyat Indonesia cuma butuh itu pengesahan RUU perampasan aset bagi pelaku koruptor suap dan pungli,
Miskin kan setelah itu hukum mati secara live streaming.",0,0.0
UW9Fv322x4I,UgzXPB6eQWY9i6PFqu94AaABAg,,comment,1763513293.0,2025-11-19T00:48:13Z,@orangbaik7417,jawabannya.... buru-buru agar suaminya ...,0,0.0
UW9Fv322x4I,Ugx5MdR7UWrNYtgsXvZ4AaABAg,,comment,1763513300.0,2025-11-19T00:48:20Z,@drssoewartoyoma8392,Pengesahan ini menyelinap dlm berita genting soal izasah. Ini politik cerdas apa politik akal2an ?,0,0.0
UW9Fv322x4I,UgyHgcNsmSUuDAAZ7Kd4AaABAg,,comment,1763513308.0,2025-11-19T00:48:28Z,@wachyususatyo5630,Lupa dg uu perampasan asset koruptor ... tp senyum lebar utknyg lain ...,0,0.0
UW9Fv322x4I,UgzvokV4WbEnuUqKlfF4AaABAg.APgQkilEJ4wAPgUoakfYx0,UgzvokV4WbEnuUqKlfF4AaABAg,reply,1763513314.0,2025-11-19T00:48:34Z,@asterix319,*NEPAL JILID DUA*,0,
UW9Fv322x4I,UgyNCUfkolrvM9QuvV14AaABAg,,comment,1763513345.0,2025-11-19T00:49:05Z,@fieyahcuap2466,dsar dpr 💩,0,0.0
UW9Fv322x4I,UgzBJg6JNuIlZxv3RTZ4AaABAg,,comment,1763513354.0,2025-11-19T00:49:14Z,@doddylani1968,Ayoo gerudug lagiii...😡,1,0.0
UW9Fv322x4I,UgztMHZcVKYPAOYEg1p4AaABAg,,comment,1763513356.0,2025-11-19T00:49:16Z,@IraAryani-h7z,DPR kurang ajar,0,0.0
