video_id,comment_id,parent_id,type,create_time,create_time_iso,username,text,like_count,reply_count
fN9vq5eSEeM,Ugw3KTeovT2bFTsI2iF4AaABAg,,comment,1767863838.0,2026-01-08T09:17:18Z,@agungyudha2091,lagi lagi ruu perampasan aset koruptor teralihkan 😂😂😂😂,1,0.0
fN9vq5eSEeM,Ugwy-xrexp21Ywa1Rmx4AaABAg,,comment,1767869257.0,2026-01-08T10:47:37Z,@slametbondet4173,KUHAP KUHP ecek-ecek,0,0.0
fN9vq5eSEeM,Ugxlc8vwVTMNy56ygV54AaABAg,,comment,1767871103.0,2026-01-08T11:18:23Z,@zainGaming-r40,Masarakat menuntut undang2 perampasan aset di sahkan..,0,1.0
fN9vq5eSEeM,UgyOMhiHmYRXxmhPw8B4AaABAg,,comment,1767890231.0,2026-01-08T16:37:11Z,@SuhartoHarto-z7e,"NAAF KOPRAL BICARA!!! POLRI KEMBALIKAN KE FUNGSI.ABRI SBB AGAR KEDAULATAN NEGARA AMAN DN STABIL VAKTA POLRI FUNGSI BKN PENEGAK HUKUM SBB TDK PUNYA ( HAK NERACA ) HUKUM ITU SM DG LBH, ADVO KAT, YG LEBIH NGERI INDONESIA ITU VAKTA SE ORANG JENDERAL MENDANAI NARKOBA PELAKOR DEWI ASTUTI MAAF KEMANA BERITANYA JUGA SAMBO KMN ??",0,0.0
fN9vq5eSEeM,UgyUvs84b2zWklIDK4x4AaABAg,,comment,1767912549.0,2026-01-08T22:49:09Z,@Zu17858,"Siap siap kita demo😂pejabat tak guna,udah di pilih oleh rakyat bukan menjadi wakil rakyat,tpi mlah jadi musuh rakyat..2029 suara dpr kosong",0,0.0
fN9vq5eSEeM,Ugx1ZoW_0HjrN0KZvod4AaABAg,,comment,1767920462.0,2026-01-09T01:01:02Z,@RaniKode-v9d,"Hei tikus tikus..UUD perampasan asetnya mana.halllloooo apa mau didiamkan.jangan sempat rakyat marah lagi.,",0,0.0
fN9vq5eSEeM,Ugxlc8vwVTMNy56ygV54AaABAg.ARiMdL3rGcmARjq71iOzOv,Ugxlc8vwVTMNy56ygV54AaABAg,reply,1767920638.0,2026-01-09T01:03:58Z,@RaniKode-v9d,Jangan pilih DPR lagi....musuh rakyat .,0,
fN9vq5eSEeM,Ugyq9ZM1u1Wu40VGpWN4AaABAg,,comment,1767923853.0,2026-01-09T01:57:33Z,@yulin7336,SEMAKIN KORUP SEBUAH NEGARA SEMAKIN BANYAK ATURAN HUKUMNYA.,0,0.0
fN9vq5eSEeM,UgylCKAqUopN4RewDn94AaABAg,,comment,1767925035.0,2026-01-09T02:17:15Z,@dimasbudiwibowo,"Yang di demo sampai makan korban jiwa perampasan aset, yg di terbit kan yg mana 😂",0,0.0
fN9vq5eSEeM,UgzJ3jgSoYrh31OVHe94AaABAg,,comment,1767926430.0,2026-01-09T02:40:30Z,@YakuzaBae-t2d,Buat pemerintah semuanya yang menjabat.Dulu kan pemerintah minta kerjaan pada rakyat untuk kerja di jabatan yang di pilih. sekarang giliran saya minta kerjaan sama pemerintah. tolong bikinin lagi KUHAP buat pemerintah yg tidak memberikan pekerjaan yang layak buat anggota keluarga PIDANA. bagaimana,0,0.0
fN9vq5eSEeM,Ugwl3aNWMZa4ByOMFw14AaABAg,,comment,1767952789.0,2026-01-09T09:59:49Z,@hinoranger500,KUHP SAMPAHHH MELINDUNGINYA ORANG ORANG BESAR.,0,0.0
fN9vq5eSEeM,Ugxb4BhEqHFYwLs9xYJ4AaABAg,,comment,1767954668.0,2026-01-09T10:31:08Z,@BegokCalak,UU Perampasan Aset untuk Koruptor bagaimana.. hey para yang mulia di DPR,2,1.0
fN9vq5eSEeM,UgxexM0lc4oYTqvdTm94AaABAg.ARhrps96CnWARkr8KO1TnT,UgxexM0lc4oYTqvdTm94AaABAg,reply,1767954727.0,2026-01-09T10:32:07Z,@BegokCalak,Biangnya ada di DPR semua.. harap maklum,0,
fN9vq5eSEeM,Ugw9WcRz72-h0D8yKhZ4AaABAg,,comment,1767960455.0,2026-01-09T12:07:35Z,@Chimiw112-oo2lf,Koruptor keenakan gk tuh?,0,0.0
fN9vq5eSEeM,UgwWxQ7eeLSKzVuHaOJ4AaABAg,,comment,1767960625.0,2026-01-09T12:10:25Z,@andrirohmah2943,"ini yg buat siapa? ini KUHP & KUHAP yg ga jelas membela pejabat dan koruptor mendapat hukuman ringan dasar, ini mah menyakiti hati rakyat seluruh Indonesia.",0,0.0
fN9vq5eSEeM,UgxyUBa4LaEnG5QZBdh4AaABAg,,comment,1767969438.0,2026-01-09T14:37:18Z,@aleaalea8190,Sengaja pemerintah alihkan hukum ke rakyat kecil jdi sasaran nya supaya koruptor di lindungi dsr munafik kita warga di zolimin trus msak yg berzina dhukum gnti pkai hukum Islam aja deh😂,0,0.0
fN9vq5eSEeM,Ugzt4hAMEoDMwqiqbwd4AaABAg,,comment,1768070157.0,2026-01-10T18:35:57Z,@RiskaIzza-s6b,Koruptor semakin di depan😂,0,0.0
fN9vq5eSEeM,UgxH96plRBUB2yaHWlV4AaABAg,,comment,1768119731.0,2026-01-11T08:22:11Z,@Jumit1942-r7y,Kuhp baru menguntungkan koruptor,0,0.0
fN9vq5eSEeM,UgyRlEIhFLf76Qntr194AaABAg,,comment,1768196210.0,2026-01-12T05:36:50Z,@SobriSobri-h5u,"Yg bikin kuhp baru itu,para pejabat yg ke takutan,kejahatan nya Ter bongkar dan di kritik,kuhp baru,menguntungkan penegak hukum,klw rakyat yg melanggar langsung di sikat,klw pejabat yg melanggar,hukum terdiam ke takutan,inti nya ,kuhp baru itu,nguntungin penegak hukum,86,bisa di perbanyak,",0,0.0
fN9vq5eSEeM,UgwHkl-Vw_zvIIZ-Iwd4AaABAg,,comment,1768224800.0,2026-01-12T13:33:20Z,@candrapradeva5426,Aturan konyol,0,0.0
